State,City,Year,Predicted_Avg_Addiction_Score,Lower_Bound,Upper_Bound,Confidence_Interval_Width
Andhra Pradesh,Guntur,2026,80.03,74.66,85.41,10.76
Andhra Pradesh,Guntur,2027,81.83,74.23,89.44,15.21
Andhra Pradesh,Guntur,2028,84.22,74.9,93.53,18.63
Andhra Pradesh,Guntur,2029,87.33,76.57,98.08,21.51
Andhra Pradesh,Guntur,2030,88.27,76.24,100.0,23.76
Andhra Pradesh,Guntur,2031,89.02,75.85,100.0,24.15
Andhra Pradesh,Guntur,2032,91.65,77.42,100.0,22.58
Andhra Pradesh,Guntur,2033,93.24,78.03,100.0,21.97
Andhra Pradesh,Guntur,2034,93.35,77.21,100.0,22.79
Andhra Pradesh,Guntur,2035,94.48,77.48,100.0,22.52
Andhra Pradesh,Kurnool,2026,89.38,84.83,93.92,9.08
Andhra Pradesh,Kurnool,2027,93.06,86.63,99.48,12.85
Andhra Pradesh,Kurnool,2028,97.05,89.19,100.0,10.81
Andhra Pradesh,Kurnool,2029,100.0,92.47,100.0,7.53
Andhra Pradesh,Kurnool,2030,100.0,93.49,100.0,6.51
Andhra Pradesh,Kurnool,2031,100.0,94.26,100.0,5.74
Andhra Pradesh,Kurnool,2032,100.0,96.86,100.0,3.14
Andhra Pradesh,Kurnool,2033,100.0,98.35,100.0,1.65
Andhra Pradesh,Kurnool,2034,100.0,98.27,100.0,1.73
Andhra Pradesh,Kurnool,2035,100.0,99.2,100.0,0.8
Andhra Pradesh,Nellore,2026,87.34,80.98,93.7,12.72
Andhra Pradesh,Nellore,2027,90.55,81.55,99.54,17.99
Andhra Pradesh,Nellore,2028,94.17,83.15,100.0,16.85
Andhra Pradesh,Nellore,2029,98.37,85.65,100.0,14.35
Andhra Pradesh,Nellore,2030,100.0,85.95,100.0,14.05
Andhra Pradesh,Nellore,2031,100.0,86.08,100.0,13.92
Andhra Pradesh,Nellore,2032,100.0,88.16,100.0,11.84
Andhra Pradesh,Nellore,2033,100.0,89.17,100.0,10.83
Andhra Pradesh,Nellore,2034,100.0,88.61,100.0,11.39
Andhra Pradesh,Nellore,2035,100.0,89.13,100.0,10.87
Andhra Pradesh,Vijayawada,2026,85.5,81.05,89.95,8.9
Andhra Pradesh,Vijayawada,2027,87.98,81.69,94.27,12.58
Andhra Pradesh,Vijayawada,2028,90.92,83.22,98.63,15.41
Andhra Pradesh,Vijayawada,2029,94.49,85.59,100.0,14.41
Andhra Pradesh,Vijayawada,2030,95.85,85.9,100.0,14.1
Andhra Pradesh,Vijayawada,2031,96.97,86.07,100.0,13.93
Andhra Pradesh,Vijayawada,2032,99.86,88.09,100.0,11.91
Andhra Pradesh,Vijayawada,2033,100.0,89.11,100.0,10.89
Andhra Pradesh,Vijayawada,2034,100.0,88.67,100.0,11.33
Andhra Pradesh,Vijayawada,2035,100.0,89.26,100.0,10.74
Andhra Pradesh,Visakhapatnam,2026,85.69,81.01,90.36,9.35
Andhra Pradesh,Visakhapatnam,2027,88.26,81.65,94.87,13.22
Andhra Pradesh,Visakhapatnam,2028,91.24,83.14,99.34,16.2
Andhra Pradesh,Visakhapatnam,2029,94.78,85.43,100.0,14.57
Andhra Pradesh,Visakhapatnam,2030,96.21,85.75,100.0,14.25
Andhra Pradesh,Visakhapatnam,2031,97.39,85.93,100.0,14.07
Andhra Pradesh,Visakhapatnam,2032,100.0,87.85,100.0,12.15
Andhra Pradesh,Visakhapatnam,2033,100.0,88.82,100.0,11.18
Andhra Pradesh,Visakhapatnam,2034,100.0,88.4,100.0,11.6
Andhra Pradesh,Visakhapatnam,2035,100.0,88.94,100.0,11.06
Arunachal Pradesh,Bomdila,2026,80.39,75.31,85.48,10.17
Arunachal Pradesh,Bomdila,2027,82.88,75.69,90.07,14.38
Arunachal Pradesh,Bomdila,2028,85.82,77.01,94.63,17.61
Arunachal Pradesh,Bomdila,2029,89.36,79.19,99.53,20.34
Arunachal Pradesh,Bomdila,2030,90.73,79.36,100.0,20.64
Arunachal Pradesh,Bomdila,2031,91.85,79.4,100.0,20.6
Arunachal Pradesh,Bomdila,2032,94.72,81.27,100.0,18.73
Arunachal Pradesh,Bomdila,2033,96.54,82.15,100.0,17.85
Arunachal Pradesh,Bomdila,2034,96.88,81.62,100.0,18.38
Arunachal Pradesh,Bomdila,2035,98.18,82.1,100.0,17.9
Arunachal Pradesh,Itanagar,2026,90.84,85.16,96.53,11.37
Arunachal Pradesh,Itanagar,2027,94.36,86.31,100.0,13.69
Arunachal Pradesh,Itanagar,2028,98.27,88.42,100.0,11.58
Arunachal Pradesh,Itanagar,2029,100.0,91.41,100.0,8.59
Arunachal Pradesh,Itanagar,2030,100.0,92.05,100.0,7.95
Arunachal Pradesh,Itanagar,2031,100.0,92.47,100.0,7.53
Arunachal Pradesh,Itanagar,2032,100.0,94.91,100.0,5.09
Arunachal Pradesh,Itanagar,2033,100.0,96.19,100.0,3.81
Arunachal Pradesh,Itanagar,2034,100.0,95.82,100.0,4.18
Arunachal Pradesh,Itanagar,2035,100.0,96.56,100.0,3.44
Arunachal Pradesh,Pasighat,2026,82.81,76.36,89.25,12.9
Arunachal Pradesh,Pasighat,2027,85.38,76.27,94.5,18.24
Arunachal Pradesh,Pasighat,2028,88.46,77.29,99.63,22.34
Arunachal Pradesh,Pasighat,2029,92.21,79.31,100.0,20.69
Arunachal Pradesh,Pasighat,2030,93.62,79.2,100.0,20.8
Arunachal Pradesh,Pasighat,2031,94.77,78.98,100.0,21.02
Arunachal Pradesh,Pasighat,2032,97.82,80.76,100.0,19.24
Arunachal Pradesh,Pasighat,2033,99.74,81.51,100.0,18.49
Arunachal Pradesh,Pasighat,2034,100.0,80.73,100.0,19.27
Arunachal Pradesh,Pasighat,2035,100.0,81.06,100.0,18.94
Arunachal Pradesh,Tawang,2026,80.99,75.7,86.28,10.58
Arunachal Pradesh,Tawang,2027,83.41,75.93,90.89,14.96
Arunachal Pradesh,Tawang,2028,86.32,77.16,95.48,18.32
Arunachal Pradesh,Tawang,2029,89.87,79.29,100.0,20.71
Arunachal Pradesh,Tawang,2030,91.19,79.36,100.0,20.64
Arunachal Pradesh,Tawang,2031,92.27,79.32,100.0,20.68
Arunachal Pradesh,Tawang,2032,95.17,81.18,100.0,18.82
Arunachal Pradesh,Tawang,2033,97.0,82.04,100.0,17.96
Arunachal Pradesh,Tawang,2034,97.3,81.43,100.0,18.57
Arunachal Pradesh,Tawang,2035,98.61,81.88,100.0,18.12
Arunachal Pradesh,Ziro,2026,84.08,77.35,90.81,13.45
Arunachal Pradesh,Ziro,2027,86.18,76.66,95.69,19.03
Arunachal Pradesh,Ziro,2028,88.84,77.19,100.0,22.81
Arunachal Pradesh,Ziro,2029,92.24,78.79,100.0,21.21
Arunachal Pradesh,Ziro,2030,93.35,78.31,100.0,21.69
Arunachal Pradesh,Ziro,2031,94.26,77.78,100.0,22.22
Arunachal Pradesh,Ziro,2032,97.09,79.29,100.0,20.71
Arunachal Pradesh,Ziro,2033,98.83,79.81,100.0,20.19
Arunachal Pradesh,Ziro,2034,99.01,78.83,100.0,21.17
Arunachal Pradesh,Ziro,2035,100.0,78.98,100.0,21.02
Assam,Dibrugarh,2026,86.83,81.63,92.03,10.39
Assam,Dibrugarh,2027,89.87,82.52,97.22,14.7
Assam,Dibrugarh,2028,93.31,84.31,100.0,15.69
Assam,Dibrugarh,2029,97.3,86.91,100.0,13.09
Assam,Dibrugarh,2030,99.01,87.39,100.0,12.61
Assam,Dibrugarh,2031,100.0,87.69,100.0,12.31
Assam,Dibrugarh,2032,100.0,89.83,100.0,10.17
Assam,Dibrugarh,2033,100.0,90.94,100.0,9.06
Assam,Dibrugarh,2034,100.0,90.55,100.0,9.45
Assam,Dibrugarh,2035,100.0,91.18,100.0,8.82
Assam,Guwahati,2026,83.59,79.8,87.39,7.58
Assam,Guwahati,2027,86.45,81.08,91.81,10.73
Assam,Guwahati,2028,89.72,83.15,96.28,13.14
Assam,Guwahati,2029,93.57,85.98,100.0,14.02
Assam,Guwahati,2030,95.16,86.68,100.0,13.32
Assam,Guwahati,2031,96.47,87.18,100.0,12.82
Assam,Guwahati,2032,99.54,89.51,100.0,10.49
Assam,Guwahati,2033,100.0,90.8,100.0,9.2
Assam,Guwahati,2034,100.0,90.59,100.0,9.41
Assam,Guwahati,2035,100.0,91.39,100.0,8.61
Assam,Jorhat,2026,88.36,83.78,92.94,9.16
Assam,Jorhat,2027,91.83,85.35,98.3,12.95
Assam,Jorhat,2028,95.63,87.7,100.0,12.3
Assam,Jorhat,2029,99.94,90.79,100.0,9.21
Assam,Jorhat,2030,100.0,91.67,100.0,8.33
Assam,Jorhat,2031,100.0,92.32,100.0,7.68
Assam,Jorhat,2032,100.0,94.79,100.0,5.21
Assam,Jorhat,2033,100.0,96.17,100.0,3.83
Assam,Jorhat,2034,100.0,96.03,100.0,3.97
Assam,Jorhat,2035,100.0,96.87,100.0,3.13
Assam,Silchar,2026,88.23,82.33,94.13,11.79
Assam,Silchar,2027,91.01,82.68,99.35,16.68
Assam,Silchar,2028,94.3,84.09,100.0,15.91
Assam,Silchar,2029,98.28,86.48,100.0,13.52
Assam,Silchar,2030,99.8,86.62,100.0,13.38
Assam,Silchar,2031,100.0,86.62,100.0,13.38
Assam,Silchar,2032,100.0,88.68,100.0,11.32
Assam,Silchar,2033,100.0,89.64,100.0,10.36
Assam,Silchar,2034,100.0,89.01,100.0,10.99
Assam,Silchar,2035,100.0,89.51,100.0,10.49
Assam,Tezpur,2026,81.75,77.95,85.56,7.61
Assam,Tezpur,2027,85.21,79.83,90.59,10.76
Assam,Tezpur,2028,88.94,82.35,95.53,13.18
Assam,Tezpur,2029,93.1,85.49,100.0,14.51
Assam,Tezpur,2030,95.07,86.56,100.0,13.44
Assam,Tezpur,2031,96.71,87.39,100.0,12.61
Assam,Tezpur,2032,99.93,89.86,100.0,10.14
Assam,Tezpur,2033,100.0,91.31,100.0,8.69
Assam,Tezpur,2034,100.0,91.33,100.0,8.67
Assam,Tezpur,2035,100.0,92.25,100.0,7.75
Bihar,Bhagalpur,2026,87.53,81.45,93.61,12.15
Bihar,Bhagalpur,2027,89.54,80.95,98.14,17.19
Bihar,Bhagalpur,2028,92.19,81.66,100.0,18.34
Bihar,Bhagalpur,2029,95.61,83.46,100.0,16.54
Bihar,Bhagalpur,2030,96.67,83.08,100.0,16.92
Bihar,Bhagalpur,2031,97.53,82.64,100.0,17.36
Bihar,Bhagalpur,2032,100.0,84.33,100.0,15.67
Bihar,Bhagalpur,2033,100.0,84.98,100.0,15.02
Bihar,Bhagalpur,2034,100.0,84.07,100.0,15.93
Bihar,Bhagalpur,2035,100.0,84.33,100.0,15.67
Bihar,Gaya,2026,91.11,84.9,97.31,12.41
Bihar,Gaya,2027,94.09,85.32,100.0,14.68
Bihar,Gaya,2028,97.56,86.81,100.0,13.19
Bihar,Gaya,2029,100.0,89.29,100.0,10.71
